time,sigOut,sigIn,sigPot
84.000,-0.005,0.000,1.011
84.100,-0.005,0.000,1.011
84.200,-0.005,0.000,1.011
84.300,-0.005,0.000,1.011
84.400,-0.005,0.000,1.011
84.500,-0.005,0.000,1.011
84.600,-0.005,0.000,1.011
84.700,-0.005,0.000,1.011
84.800,-0.005,0.000,1.011
84.900,-0.005,0.000,1.011
85.000,0.000,0.000,1.011
85.100,-0.005,0.000,1.011
85.200,-0.005,0.000,1.011
85.300,-0.005,0.000,1.011
85.400,-0.005,0.000,1.011
85.500,-0.005,0.000,1.011
85.600,-0.005,0.000,1.011
85.700,-0.005,0.000,1.011
85.800,0.000,0.000,1.011
85.900,0.000,0.000,1.011
86.000,-0.005,0.000,1.011
86.100,-0.005,0.000,1.011
86.200,-0.005,0.000,1.011
86.300,-0.005,0.000,1.011
86.400,0.000,0.000,1.011
86.500,-0.005,0.000,1.011
86.600,-0.005,0.000,1.011
86.700,-0.005,0.000,1.011
86.800,-0.005,0.000,1.011
86.900,-0.005,0.000,1.011
87.000,-0.005,0.000,1.011
87.100,-0.005,0.000,1.011
87.200,-0.005,0.000,1.011
87.300,-0.005,0.000,1.011
87.400,-0.005,0.000,1.011
87.500,-0.005,0.000,1.011
87.600,-0.005,0.000,1.011
87.700,0.000,0.000,1.011
87.800,-0.005,0.000,1.011
87.900,-0.005,0.000,1.011
88.000,-0.005,0.000,1.011
88.100,-0.005,0.000,1.011
88.200,-0.005,0.000,1.011
88.300,-0.005,0.000,1.011
88.400,0.000,0.000,1.011
88.500,-0.005,0.000,1.011
88.600,-0.005,0.000,1.011
88.700,-0.005,0.000,1.011
88.800,-0.005,0.000,1.011
88.900,-0.005,0.000,1.011
89.000,-0.005,0.000,1.011
89.100,-0.005,0.000,1.011
89.200,-0.005,0.000,1.011
89.300,-0.005,0.000,1.011
89.400,-0.005,0.000,1.011
89.500,-0.005,0.000,1.011
89.600,-0.005,0.000,1.011
89.700,0.000,0.000,1.011
89.800,0.000,0.000,1.011
89.900,-0.005,0.000,1.011
90.000,-0.005,0.000,1.011
90.100,0.000,0.000,1.011
90.200,-0.005,0.000,1.011
90.300,0.000,0.000,1.011
90.400,-0.005,0.000,1.011
90.500,-0.005,0.000,1.011
90.600,-0.005,0.000,1.011
90.700,0.000,0.000,1.011
90.800,-0.005,0.000,1.011
90.900,-0.005,0.000,1.011
91.000,0.000,0.000,1.011
91.100,-0.005,0.000,1.011
91.200,0.000,0.000,1.011
91.300,-0.005,0.000,1.011
91.400,-0.005,0.000,1.011
91.500,0.000,0.000,1.011
91.600,-0.005,0.000,1.011
91.700,-0.005,0.000,1.011
91.800,-0.005,0.000,1.011
91.900,-0.005,0.000,1.011
92.000,-0.005,0.000,1.011
92.100,-0.005,0.000,1.011
92.200,0.000,0.000,1.011
92.300,-0.005,0.000,1.011
92.400,-0.005,0.000,1.011
92.500,-0.005,0.000,1.011
92.600,0.000,0.000,1.011
92.700,0.000,0.000,1.011
92.800,-0.005,0.000,1.011
92.900,-0.005,0.000,1.011
93.000,-0.005,0.000,1.011
93.100,-0.005,0.000,1.011
93.200,0.000,0.000,1.011
93.300,-0.005,0.000,1.011
93.400,-0.005,0.000,1.011
93.500,-0.005,0.000,1.011
93.600,-0.005,0.000,1.011
93.700,-0.005,0.000,1.011
93.800,0.000,0.000,1.011
93.900,-0.005,0.000,1.011
94.000,-0.005,0.000,1.011
94.100,-0.005,0.000,1.011
94.200,-0.005,0.000,1.011
94.300,-0.005,0.000,1.011
94.400,-0.005,0.000,1.011
94.500,0.000,0.000,1.011
94.600,0.000,0.000,1.011
94.700,-0.005,0.000,1.011
94.800,-0.005,0.000,1.011
94.900,0.000,0.000,1.011
95.000,-0.005,0.000,1.011
95.100,-0.005,0.000,1.011
95.200,0.000,0.000,1.011
95.300,-0.005,0.000,1.011
95.400,-0.005,0.000,1.011
95.500,-0.005,0.000,1.011
95.600,0.000,0.000,1.011
95.700,-0.005,0.000,1.011
95.800,0.000,0.000,1.011
95.900,-0.005,0.000,1.011
96.000,-0.005,0.000,1.011
96.100,-0.005,0.000,1.011
96.200,0.000,0.000,1.011
96.300,-0.005,0.000,1.011
96.400,-0.005,0.000,1.011
96.500,-0.005,0.000,1.011
96.600,-0.005,0.000,1.011
96.700,-0.005,0.000,1.011
96.800,-0.005,0.000,1.011
96.900,0.000,0.000,1.011
97.000,-0.005,0.000,1.011
97.100,0.000,0.000,1.011
97.200,-0.005,0.000,1.011
97.300,0.000,0.000,1.011
97.400,-0.005,0.000,1.011
97.500,-0.005,0.000,1.011
97.600,-0.005,0.000,1.011
97.700,-0.005,0.000,1.011
97.800,-0.005,0.000,1.011
97.900,-0.005,0.000,1.011
98.000,-0.005,0.000,1.011
98.100,-0.005,0.000,1.011
98.200,-0.005,0.000,1.011
98.300,-0.005,0.000,1.011
98.400,0.000,0.000,1.011
98.500,-0.005,0.000,1.011
98.600,-0.005,0.000,1.011
98.700,-0.005,0.000,1.011
98.800,-0.005,0.000,1.011
98.900,-0.005,0.000,1.011
99.000,-0.005,0.000,1.011
99.100,-0.005,0.000,1.011
99.200,-0.005,0.000,1.011
99.300,-0.005,0.000,1.011
99.400,-0.005,0.000,1.011
99.500,-0.005,0.000,1.011
99.600,-0.005,0.000,1.011
99.700,-0.005,0.000,1.011
99.800,-0.005,0.000,1.011
99.900,0.000,0.000,1.011
100.000,-0.005,0.000,1.011
100.100,-0.005,0.000,1.011
100.200,-0.005,0.000,1.011
100.300,0.000,0.000,1.011
100.400,-0.005,0.000,1.011
100.500,0.000,0.000,1.011
100.600,-0.005,0.000,1.011
100.700,-0.005,0.000,1.011
100.800,0.000,0.000,1.011
100.900,-0.005,0.000,1.011
101.000,-0.005,0.000,1.011
101.100,-0.005,0.000,1.011
101.200,-0.005,0.000,1.011
101.300,-0.005,0.000,1.011
101.400,-0.005,0.000,1.011
101.500,-0.005,0.000,1.011
101.600,-0.005,0.000,1.011
101.700,-0.005,0.000,1.011
101.800,-0.005,0.000,1.011
101.900,-0.005,0.000,1.011
102.000,-0.005,0.000,1.011
102.100,-0.005,0.000,1.011
102.200,-0.005,0.000,1.011
102.300,-0.005,0.000,1.011
102.400,-0.005,0.000,1.011
102.500,-0.005,0.000,1.011
102.600,-0.005,0.000,1.011
102.700,-0.005,0.000,1.011
102.800,-0.005,0.000,1.011
102.900,-0.005,0.000,1.011
103.000,-0.005,0.000,1.011
103.100,-0.005,0.000,1.011
103.200,-0.005,0.000,1.011
103.300,0.000,0.000,1.011
103.400,-0.005,0.000,1.011
103.500,-0.005,0.000,1.011
103.600,-0.005,0.000,1.011
103.700,-0.005,0.000,1.011
103.800,-0.005,0.000,1.011
103.900,-0.005,0.000,1.011
104.000,0.000,0.000,1.011
104.100,0.000,0.000,1.011
104.200,-0.005,0.000,1.011
104.300,-0.005,0.000,1.011
104.400,-0.005,0.000,1.011
104.500,-0.005,0.000,1.011
104.600,-0.005,0.000,1.011
104.700,-0.005,0.000,1.011
104.800,-0.005,0.000,1.011
104.900,-0.005,0.000,1.011
105.000,-0.005,0.000,1.011
105.100,-0.005,0.000,1.011
105.200,-0.005,0.000,1.011
105.300,-0.005,0.000,1.011
105.400,-0.005,0.000,1.011
105.500,-0.005,0.000,1.011
105.600,0.000,0.000,1.011
105.700,-0.005,0.000,1.011
105.800,-0.005,0.000,1.011
105.900,-0.005,0.000,1.011
106.000,-0.005,0.000,1.011
106.100,-0.005,0.000,1.011
106.200,-0.005,0.000,1.011
106.300,-0.005,0.000,1.011
106.400,-0.005,0.000,1.011
106.500,-0.005,0.000,1.011
106.600,-0.005,0.000,1.011
106.700,-0.005,0.000,1.011
106.800,0.000,0.000,1.011
106.900,0.000,0.000,1.011
107.000,-0.005,0.000,1.011
107.100,-0.005,0.000,1.011
107.200,-0.005,0.000,1.011
107.300,-0.005,0.000,1.011
107.400,-0.005,0.000,1.011
107.500,-0.005,0.000,1.011
107.600,-0.005,0.000,1.011
107.700,-0.005,0.000,1.011
107.800,-0.005,0.000,1.011
107.900,-0.005,0.000,1.011
108.000,-0.005,0.000,1.011
108.100,-0.005,0.000,1.011
108.200,-0.005,0.000,1.011
108.300,0.000,0.000,1.011
108.400,-0.005,0.000,1.011
108.500,0.000,0.000,1.011
108.600,0.000,0.000,1.011
108.700,-0.005,0.000,1.011
108.800,-0.005,0.000,1.011
108.900,-0.005,0.000,1.011
109.000,-0.005,0.000,1.011
109.100,-0.005,0.000,1.011
109.200,-0.005,0.000,1.011
109.300,-0.005,0.000,1.011
109.400,-0.005,0.000,1.011
109.500,-0.005,0.000,1.011
109.600,0.000,0.000,1.011
109.700,-0.005,0.000,1.011
109.800,-0.005,0.000,1.011
109.900,-0.005,0.000,1.011
110.000,-0.005,0.000,1.011
110.100,-0.005,0.000,1.011
110.200,-0.005,0.000,1.011
110.300,-0.005,0.000,1.011
110.400,-0.005,0.000,1.011
110.500,-0.005,0.000,1.011
110.600,-0.005,0.000,1.011
110.700,-0.005,0.000,1.011
110.800,-0.005,0.000,1.011
110.900,-0.005,0.000,1.011
111.000,-0.005,0.000,1.011
111.100,0.000,0.000,1.011
111.200,-0.005,0.000,1.011
111.300,0.000,0.000,1.011
111.400,0.000,0.000,1.011
111.500,-0.005,0.000,1.011
111.600,-0.005,0.000,1.011
111.700,-0.005,0.000,1.011
111.800,0.000,0.000,1.011
111.900,-0.005,0.000,1.011
112.000,-0.005,0.000,1.011
112.100,-0.005,0.000,1.011
112.200,-0.005,0.000,1.011
112.300,-0.005,0.000,1.011
112.400,-0.005,0.000,1.011
112.500,-0.005,0.000,1.011
112.600,-0.005,0.000,1.011
112.700,-0.005,0.000,1.011
112.800,-0.005,0.000,1.011
112.900,-0.005,0.000,1.011
113.000,0.000,0.000,1.011
113.100,-0.005,0.000,1.011
113.200,-0.005,0.000,1.011
113.300,-0.005,0.000,1.011
113.400,-0.005,0.000,1.011
113.500,-0.005,0.000,1.011
113.600,-0.005,0.000,1.011
113.700,-0.005,0.000,1.011
113.800,-0.005,0.000,1.011
113.900,-0.005,0.000,1.011
114.000,-0.005,0.000,1.011
114.100,-0.005,0.000,1.011
114.200,-0.005,0.000,1.011
114.300,-0.005,0.000,1.011
114.400,-0.005,0.000,1.011
114.500,-0.005,0.000,1.011
114.600,-0.005,0.000,1.011
114.700,-0.005,0.000,1.011
114.800,-0.005,0.000,1.011
114.900,-0.005,0.000,1.011
115.000,-0.005,0.000,1.011
115.100,-0.005,0.000,1.011
115.200,-0.005,0.000,1.011
115.300,-0.005,0.000,1.011
115.400,-0.005,0.000,1.011
115.500,-0.005,0.000,1.011
115.600,-0.005,0.000,1.011
115.700,-0.005,0.000,1.011
115.800,-0.005,0.000,1.011
115.900,-0.005,0.000,1.011
116.000,0.000,0.000,1.011
116.100,-0.005,0.000,1.011
116.200,-0.005,0.000,1.011
116.300,-0.005,0.000,1.011
116.400,-0.005,0.000,1.011
116.500,-0.005,0.000,1.011
116.600,0.000,0.000,1.011
116.700,-0.005,0.000,1.011
116.800,-0.005,0.000,1.011
116.900,-0.005,0.000,1.011
117.000,0.000,0.000,1.011
117.100,-0.005,0.000,1.011
117.200,-0.005,0.000,1.011
117.300,0.000,0.000,1.011
117.400,-0.005,0.000,1.011
117.500,-0.005,0.000,1.011
117.600,-0.005,0.000,1.011
117.700,-0.005,0.000,1.011
117.800,0.000,0.000,1.011
117.900,0.000,0.000,1.011
118.000,0.000,0.000,1.011
118.100,-0.005,0.000,1.011
118.200,-0.005,0.000,1.011
118.300,0.000,0.000,1.011
118.400,-0.005,0.000,1.011
118.500,-0.005,0.000,1.011
118.600,-0.005,0.000,1.011
118.700,-0.005,0.000,1.011
118.800,-0.005,0.000,1.011
118.900,-0.005,0.000,1.011
119.000,-0.005,0.000,1.011
119.100,-0.005,0.000,1.011
119.200,-0.005,0.000,1.011
119.300,-0.005,0.000,1.011
119.400,0.000,0.000,1.011
119.500,0.000,0.000,1.011
119.600,-0.005,0.000,1.011
119.700,0.000,0.000,1.011
119.800,-0.005,0.000,1.011
119.900,-0.005,0.000,1.011
